date,location,operator,summary,category,latCrashLoc,lngCrashLoc
6/13/1947,"Leesburg, Virginia",Pennsylvania AL,A contributing cause was the faulty clearance given by ATC.,Air Traffic Control Errors,39.1156615,-77.5636015
5/22/1948,"Khabarovsk, Russia",Aeroflot,ATC error.,Air Traffic Control Errors,48.4814433,135.0720666
11/1/1949,"Arlington, Virginia",Eastern Air Lines,ATC error.,Air Traffic Control Errors,38.8799697,-77.1067698
10/5/1952,"Skvoritsy, Russia",Aeroflot,Midair collision with a TC-62 aircraft. ATC error.,Air Traffic Control Errors,59.6540856,29.9511288
4/14/1958,"Castel            de Fels, Spain",Aviaco,Another aircraft was permitted to takeoff without knowing the exact position of the plane.,Air Traffic Control Errors,41.2800161,1.9766294
7/21/1961,"Shemya, Alaska",Alaska AL,Lack of guidance from air traffic controller during last stages of flight.,Air Traffic Control Errors,52.7228375,174.1123656
2/8/1965,"New            York, New York",Eastern            AL,Placement of the two aircraft on a near head on course causing one to crash.,Air Traffic Control Errors,40.7127753,-74.0059728
3/9/1967,"Urbana, Ohio",Trans World Airlines,ATC systems inadequate to separate controlled and uncontrolled traffic.,Air Traffic Control Errors,40.1083912,-83.7524298
3/5/1969,"San Juan, Puerto Rico",Prinair,A trainee vectored the aircraft into mountainous terrain under IFR  conditions.,Air Traffic Control Errors,18.4655394,-66.1057355
9/9/1969,"Fairland, Indiana",Allegheny AL,Inadequate VFR separation and deficiencies in the ATC system,Air Traffic Control Errors,39.5858806,-85.8635919
2/6/1970,"Samarkand,            USSR",Aeroflot,Misidentification of aircraft by the ATC causing the plane to impact a mountain.,Air Traffic Control Errors,39.627012,66.9749731
9/17/1971,Balkan Bulgarian AL,"Rila mountain, Bulgaria",The ATC confused the aircraft with another Turkish aircraft.,Air Traffic Control Errors,42.733883,25.48583
12/4/1971,"Raleigh, North Carolina",Eastern AL,Inadequacy of ATC facilities and services in the terminal area.,Air Traffic Control Errors,35.7795897,-78.6381787
1/4/1972,"Plovdiv, Bulgaria",Balkan Bulgarian AL,"While on approach, the aircraft flew into a mountain. ATC error.",Air Traffic Control Errors,42.1354079,24.7452904
5/4/1972,"Bratsk, Russia",Aeroflot,ATC error. Current weather was not passed on to the plane.,Air Traffic Control Errors,56.2928363,101.7121217
12/20/1972,"Chicago,            Illinois",Delta/North            Central,The ATC gave ambiguous instructions to the crew.,Air Traffic Control Errors,41.8781136,-87.6297982
7/31/1973,"Boston, Massachusetts",Delta Air Lines,Poor positioning of the aircraft for an approach by ATC.,Air Traffic Control Errors,42.3600825,-71.0588801
12/1/1974,"Berryville, Virginia",Trans World Airlines,Lack of clarity in ATC procedures.,Air Traffic Control Errors,39.1517713,-77.9822193
3/20/1975,"Quilcene, Washington",U.S. Air Force,Faulty clearance by the ATC after misidentifying the C-141 as another aircraft.,Air Traffic Control Errors,47.8223137,-122.8757198
12/4/1974,"Irkutsk, Russia",Aeroflot,"ATC error, negligence in operations. Midair collision.",Air Traffic Control Errors,52.2854834,104.2890222
9/9/1976,"Adler,            Russia",Aeroflot            / Aeroflot,Violation of separation rules.,Air Traffic Control Errors,43.4343234,39.9339462
9/10/1976,"Hrvatska, Yugoslavia",Inex Adria Aviopromet / British Airways,"ATC error, negligence in operations. Midair collision.",Air Traffic Control Errors,37.7869626,-122.4008634
2/11/1978,"Cranbrook, BC",Pacific Western AL,Estimated time of arrival given by Calgary ATC in error.,Air Traffic Control Errors,49.5129678,-115.7694002
8/11/1979,"Dneprodzerzhinsk,            USSR",Aeroflot,Separation error by the ATC causing a midair collision.,Air Traffic Control Errors,48.523117,34.613683
9/14/1979,"Sarroch,  Italy",Aero Transporti Italiani,Inadequate ATC assistance.,Air Traffic Control Errors,39.0654974,9.0108377
8/24/1981,"Zavitinsk, Russia",Russian Air Force,Poor communication between civilian and military ATCs.,Air Traffic Control Errors,50.1134132,129.4460202
4/11/1983,"Leninakan, Russia",Aeroflot,ATC procedural error in not identifying the planes position.,Air Traffic Control Errors,47.3074269,39.6434982
4/19/1983,"Keninakan, Russia",Aeroflot,ATC procedural error in not identifying the planes position.,Air Traffic Control Errors,#N/A,#N/A
3/6/1987,Aeroflot,"Almaty, Kazakhstan",The ATC didn't monitor the plane for at least  2 minutes after observing the plane taking a wrong course.,Air Traffic Control Errors,40.7487326,-73.9846946
2/18/1989,"Kuala Lumpur, Malaysia",Flying Tiger AL,"Non-standard phraseology used by Kuala Lumpur ATC, causing the crew to misinterpret the instructions.",Air Traffic Control Errors,3.139003,101.686855
2/1/1991,"Los            Angeles, California",USAir/Skywest,ATC cleared a plane to land while the runway was occupied by another aircraft.,Air Traffic Control Errors,34.0522342,-118.2436849
1/20/1992,"Strasbourg, France",Air Inter,The plane was slightly off course due to ATC error,Air Traffic Control Errors,48.5734053,7.7521113
9/22/1995,"Ancorage, Alaska",U.S. Air Force,ATC did not worn about birds in the area.,Air Traffic Control Errors,61.2180556,-149.9002778
11/7/1996,"Lagos,            Nigeria",Aviation            Dev. Corp.,The controller thought he had cleared to aircraft  to the correct altitude but didn't.,Air Traffic Control Errors,6.5243793,3.3792057
9/26/1997,"Buah Nabar, Indonesia",Garuda            Indonesian AL,ATC error in directing the plane in the wrong direction into mountainous terrain.,Air Traffic Control Errors,3.384059,98.5583676
11/12/1999,"Pristina, Kosovo",UN Charter,Improper tracking by the military ATC.,Air Traffic Control Errors,42.6629138,21.1655028
10/25/2000,"Batumi,Georgia",Russian Air Force,ATC error.,Air Traffic Control Errors,41.6167547,41.6367455
7/1/2002,"Uberlinger, Germany",Bashkirian AL / DHL,Conflicting information give to pilot by ATC and what he was receiving on his TCAS.,Air Traffic Control Errors,47.7661746,9.1702772
3/31/1995,"Balotesti, Romania",Trans. Aeriene Rom.,The captain was incapacitated shortly after taking off.,Air Traffic Control Errors,44.6224456,26.1102518
9/4/2000,"Near Burketown, Australia",Central Air,Incapacitation of the captain due to depressurized cabin and lack of oxygen.,Air Traffic Control Errors,-17.7422259,139.5479392
8/14/2005,"Grammatikos, Greece",Helios Airways,Pressurization failure incapacitated the entire crew.,Air Traffic Control Errors,38.2031194,23.9632194
10/4/1960,"Boston,            Massachusetts",Eastern            AL,During takeoff the aircraft struck a flock of starlings lost three engines and crashed.,Bird Strikes,42.3600825,-71.0588801
11/23/1962,"Ellicott,            Maryland",United            AL,The aircraft struck a Whistling Swan tearing off the left horizontal stabilizer.,Bird Strikes,39.2673283,-76.7983067
3/24/1968,"Wexford Harbor, Ireland",Air Lingus,Possible bird strike leading to structural damage and crash.,Bird Strikes,52.3389979,-6.458228
9/15/1988,"Bahar            Dar, Ethiopia",Ethiopian            AL,Engine failure due to ingestion of 10-16 Columbia Guinea birds causing a crash.,Bird Strikes,11.5742086,37.3613533
4/18/1990,Off            Panama,Aero            Perlas,Crashed on takeoff due to engine failure caused by bird ingestion.,Bird Strikes,8.537981,-80.782127
9/22/1995,"Anchorage,            Alaska",U.S.            Air Force,"Flew into a flock of 100 or more Canada Geese, lost two engines, and crashed.",Bird Strikes,61.2180556,-149.9002778
4/19/2000,"Pepo, Congo",Centrafricain Airlines,Crashed after losing its engines after striking birds.,Bird Strikes,40.7813241,-73.9739882
1/15/2009,"New York, New York",US Airways,Ditched in  Hudson River after losing both engines after collision with Canadian Geese.,Bird Strikes,40.7127753,-74.0059728
5/14/1923,"Amiens, Picrdie, France",Air Union,Possibly started by a passenger discarding a match after lighting a cigarette.,Cargo Hold / Cabin / Cockpit Fires,49.894067,2.295753
5/7/1928,"Florianopolis, Brazil","Florianopolis, Brazil",In-flight fire.,Cargo Hold / Cabin / Cockpit Fires,-27.5948036,-48.5569286
3/28/1933,"Dixmude, Belgium",Imperial Airways,"The fire was thought to have been started by a passenger, Dr. Voss,  in an attempt to commit suicide.",Cargo Hold / Cabin / Cockpit Fires,51.033331,2.8658393
7/28/1937,"Hal, Belgium",KLM,Struck by lightning and after an in-flight fire.,Cargo Hold / Cabin / Cockpit Fires,50.73757,4.23251
8/6/1937,"Bistrita, Romania",Aeroflot,A passenger lit a cigarette in the rear toilet and ignited accumulated vapors.,Cargo Hold / Cabin / Cockpit Fires,47.1392617,24.4890979
1/13/1939,"Miles City, Montana",Northwest Orient Airlines,"A fire of considerable intensity developed, prior to the crash, in the cockpit of the aircraft, in the immediate vicinity of the gasoline cross-feed valve.",Cargo Hold / Cabin / Cockpit Fires,46.4083362,-105.8405582
8/15/1939,"Copenhagen, Denmark",British Airways,Fire caused by overfilling of the fuel tanks.,Cargo Hold / Cabin / Cockpit Fires,55.6760968,12.5683372
4/21/1944,"Frederikstad, Norway",Deutsche Lufthansa,A signal flare started an onboard fire,Cargo Hold / Cabin / Cockpit Fires,59.2205369,10.9347012
9/7/1945,"Florence,            South Carolina",Eastern            AL,A fire of undetermined origin in the rear cargo compartment or lavatory.,Cargo Hold / Cabin / Cockpit Fires,34.1954331,-79.7625625
6/1/1946,"Amalfi, Italy",U.S. Army Air Forces,A fire of undetermined origin erupted in the cockpit.,Cargo Hold / Cabin / Cockpit Fires,40.6340026,14.6026805
7/11/1946,"Reading, Pennsylvania",Trans Continental,In-flight fire caused by failure of a generator lead-through stud installation in the baggage compartment.,Cargo Hold / Cabin / Cockpit Fires,40.3356483,-75.9268747
10/24/1947,United Air Lines,"Bryce Canyon, Utah",A design flaw cause gasoline to be sucked back into the cabin heater intake.,Cargo Hold / Cabin / Cockpit Fires,36.2757185,-94.2967374
6/17/1948,"Mount Carmel, Pennsylvania",United Air Lines,In-flight fire in cargo hold.,Cargo Hold / Cabin / Cockpit Fires,40.7970312,-76.4118961
12/15/1948,"Bogata, Colombia",LANSA,Accidental detonation of fire works being carried aboard leading to the in-flight separation of the wing.,Cargo Hold / Cabin / Cockpit Fires,4.7109886,-74.072092
8/2/1949,"Jaquirana,            Brazil",Varig,A fire broke out in cargo hold G.,Cargo Hold / Cabin / Cockpit Fires,-28.8839277,-50.3588514
12/30/1949,"Comilla, Pakistan",Bharat Airways,A fire erupted in a cargo hold.,Cargo Hold / Cabin / Cockpit Fires,23.4606574,91.1809065
10/27/1951,"Flores, Guatemala",Guatemalan Air Force,A passenger may have started a fire in the aircraft's cabin with a cigarette.,Cargo Hold / Cabin / Cockpit Fires,16.9181251,-89.8926065
2/1/1954,"Hokkaido, Japan",U.S. Air Force,Reported fire in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires,43.2203266,142.8634737
11/8/1957,Pacific Ocean,Pan American,Possible in-flight fire. High levels of carbon monoxide were found in bodies.,Cargo Hold / Cabin / Cockpit Fires,-8.783195,-124.508523
9/2/1958,Off Guam,U.S. Air Force,In-flight fire of unknown origin.,Cargo Hold / Cabin / Cockpit Fires,13.444304,144.793731
3/1/1959,"Alma, Georgia",Riddle Airlines,The ignition of cargo in the aft belly compartment caused by contact with an unguarded light bulb.,Cargo Hold / Cabin / Cockpit Fires,31.5393701,-82.4623557
9/4/1963,"Durrenasch, Switzerland",Swissair,Damaged hydraulic line which caused a fire to start.,Cargo Hold / Cabin / Cockpit Fires,47.3214469,8.1568605
1/9/1964,"Zarate, Argentina",Aero Litoral            Argentina,The crew was possibly overcome by fumes from a fire in the cabin.,Cargo Hold / Cabin / Cockpit Fires,-34.0957811,-59.0242302
7/9/1964,"Parrottsville, Tennesee",United AL,An uncontrollable fire of unknown origin which started below the passenger floor and eventually involved the passenger cabin.,Cargo Hold / Cabin / Cockpit Fires,36.0092653,-83.0923775
6/27/1967,"Blossburg, Pennsylvania",Mohawk Airlines,in-flight fire destroyed the pitch control systems. Incorrect installation of a valve caused hot air to ignite hydraulic fluid.,Cargo Hold / Cabin / Cockpit Fires,41.6795186,-77.0638567
9/11/1968,"Cap d'Antibes, France",Air France,Fire aboard in the rear of the cabin.,Cargo Hold / Cabin / Cockpit Fires,43.580418,7.125102
7/26/1969,"Biskra,            Algeria",Air            Algerie,A fire in an electrical panel led to a cabin fire.,Cargo Hold / Cabin / Cockpit Fires,34.8449437,5.7248567
5/6/1970,"Mogadishu, Somalia",Somali Airlines,Fire of unknown origin.,Cargo Hold / Cabin / Cockpit Fires,2.0469343,45.3181623
12/24/1971,"Huanuco, Peru",Lineas Aereas Nacionales,The lightning caused a fire which led to the separation of the right wing and part of the left wing.,Cargo Hold / Cabin / Cockpit Fires,-9.9207648,-76.2410843
8/14/1972,"Konigs, East Germany",Interflug,Melting insulation ignited flammable fluid which led to an uncontrollable fire that eventually weakened the structure until the tail fell off.,Cargo Hold / Cabin / Cockpit Fires,52.2958906,13.6228382
8/31/1972,"Magnitogorsk, Russia",Aeroflot,Fire caused by spontaneous ignition of passenger baggage.,Cargo Hold / Cabin / Cockpit Fires,53.3927214,59.0623067
7/11/1973,"Paris, Orly, France",Varig,A fire started in the aft right toilet either from an electrical short or discarded cigarette.,Cargo Hold / Cabin / Cockpit Fires,48.7262321,2.3652422
11/3/1973,"Boston, Massachusetts",Pan American,Smoke in the cockpit and uncontrollable fire caused by spillage of nitric acid on sawdust packing in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires,42.3600825,-71.0588801
11/26/1979,"Ta'if, Jeddah, Saudi Arabia",Pakistan            Inter. AL,A fire may have been started by a passenger possibly from a leaking kerosene stove.,Cargo Hold / Cabin / Cockpit Fires,21.2840782,40.4248192
8/19/1980,"Riyadh, Saudi Arabia",Saudi Arabian            AL,A fire broke out in the aft cargo compartment.,Cargo Hold / Cabin / Cockpit Fires,24.7135517,46.6752957
9/15/1980,"Medina, Saudi Arabia",Royal Saudi Air Force,In-flight fire.,Cargo Hold / Cabin / Cockpit Fires,24.5246542,39.5691841
12/24/1982,"Guangzhou, China",CAAC,A passenger's cigarette caused a fire in the cabin which led to an oxygen tank exploding.,Cargo Hold / Cabin / Cockpit Fires,23.12911,113.264385
2/13/1983,"Fayetteville, North Carolina",U.S. Air Force,Fire caused by an overheated APU.,Cargo Hold / Cabin / Cockpit Fires,35.0526641,-78.8783585
6/2/1983,"Covington,            Kentucky",Air            Canada,"An in-flight fire in the rear lavatory, of unknown origin.",Cargo Hold / Cabin / Cockpit Fires,39.0836712,-84.5085536
12/31/1985,"De Kalb, Texas",Private,Fire started in a defective cabin heater.,Cargo Hold / Cabin / Cockpit Fires,33.5087256,-94.616319
7/2/1986,"Syktyvar, Russia",Aeroflot,An in-flight fire was caused by baggage that ignited in the rear cargo hold.,Cargo Hold / Cabin / Cockpit Fires,61.6641145,50.8168773
5/9/1987,"Warsaw,            Poland",LOT,A fire in the cargo hold was not detected because of damage to the fire warning system.,Cargo Hold / Cabin / Cockpit Fires,52.2296756,21.0122287
11/28/1987,"Mauritius, Indian Ocean",South African            Airways,A fire originated in a front pallet on the right side in the upper deck cargo hold.,Cargo Hold / Cabin / Cockpit Fires,-20.166133,57.505652
4/12/1988,United Airways,"Hennenman, South Africa",A leak at the right booster pump was the source of the fire.,Cargo Hold / Cabin / Cockpit Fires,36.2757185,-94.2967374
1/13/1990,"Pervouralsk,            Russia",Aeroflot,A fire broke out in the rear cargo hold. Electrical short.,Cargo Hold / Cabin / Cockpit Fires,56.9047012,59.9430228
7/11/1991,"Jeddah, Saudi Arabia",Nigeria Airways,Fire in the wheel well due to under inflated tires.,Cargo Hold / Cabin / Cockpit Fires,21.485811,39.1925048
7/12/1995,"Gumey, Papua New Guinea",Milne Bay Air,Fire broke out in the cargo hold in a passenger's luggage.,Cargo Hold / Cabin / Cockpit Fires,-10.3130086,150.344289
5/11/1996,"Everglades,            Florida",ValuJjet,An in-flight fire  caused by activation of  oxygen generators in the forward cargo hold.,Cargo Hold / Cabin / Cockpit Fires,25.745929,-80.5549561
4/15/1997,"Gyandzha, Azerbaijan",Azerbaijan Airlines,A stray bullet from training  soldiers struck an oxygen canister of the landing plane.,Cargo Hold / Cabin / Cockpit Fires,40.6878581,46.3723313
6/6/1997,"Irumu, Congo",Bazair,Fire in the cabin.,Cargo Hold / Cabin / Cockpit Fires,1.4391476,29.8439109
9/2/1998,"Peggy's Cove,            Nova Scotia",Swissair,A fire in the entertainment system wiring started in a hidden area above the cockpit ceiling when arcing ignited the cover material made of thermal insulation blankets.,Cargo Hold / Cabin / Cockpit Fires,44.4939204,-63.9140477
8/21/1999,"Hualian, Taiwan",Uni Air,Accidental ignition of gasoline stored in 2 bleach bottles in the overhead.,Cargo Hold / Cabin / Cockpit Fires,23.9910732,121.6111949
7/25/2000,"Gonesse, France",Air France,Concorde caught fire after foreign object ruptured the fuel tank.,Cargo Hold / Cabin / Cockpit Fires,48.9864632,2.4497721
1/21/2001,"Ciudad Bolivar, Venezuela",Rutaca Airlines,Caught fire after takeoff.,Cargo Hold / Cabin / Cockpit Fires,8.0882791,-63.5535552
3/3/2001,Thai Airways,"Bangkok, Thailand",Center fuel tank explosion and fire while on the ground.,Cargo Hold / Cabin / Cockpit Fires,33.9038261,-118.3870534
12/1/2001,"Novaya Inya , Russia",Russian military,Fire on board at FL290.,Cargo Hold / Cabin / Cockpit Fires,59.375546,144.862197
5/26/2006,"Chelyabinsk, Russia",Moskovia Airlines,Fire on board.,Cargo Hold / Cabin / Cockpit Fires,55.1644419,61.4368432
8/22/2006,"Donetsk, Ukraine",Pulkovo Airlines,Fire reported on board.,Cargo Hold / Cabin / Cockpit Fires,48.015883,37.80285
