date,location,operator,summary,category,latCrashLoc,lngCrashLoc
8/3/2008,Vancouver Island,Pacific Coastal Airlines,Electrical fire ignited spilt fuel.,Cargo Hold / Cabin / Cockpit Fires,49.6506376,-125.4493906
8/6/2009,"Nganga Lingolo, Congo",Aero Fret Business,Fire in the rear of the plane.,Cargo Hold / Cabin / Cockpit Fires,-4.3315651,15.1431754
4/21/2010,"Pampanga, Philippines",Interisland Airlines,Electrical fire.,Cargo Hold / Cabin / Cockpit Fires,15.079409,120.6199895
9/3/2010,"Dubai, United Arab Emirates",United Parcel Service- UPS,Fire and smoke from the cargo area. Carrying lithium batteries.,Cargo Hold / Cabin / Cockpit Fires,25.2048493,55.2707828
7/21/2011,"Off Jeju, South Korea",Asiana Airlines,Fire in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires,33.4996213,126.5311884
3/31/1931,"Bazaar,            Kansas",Trans            Cont. & West AW,"Aileron flutter, brought about by moisture leaking into the wing's interior, weakening the glue that bonded the wooden spars.",Design Flaws,38.2719604,-96.5352854
10/24/1947,"Bryce            Canyon, Utah",United            AL,Allowed vented fuel to be carried back into the cabin heater air intake causing a fire.,Design Flaws,37.6283161,-112.1676947
11/11/1947,"Gallup,            New Mexico",American            AL,Allowed vented fuel to be carried back into the cabin heater air intake causing a fire.,Design Flaws,35.5280783,-108.7425843
6/17/1948,"Mt.            Carmel, Pennsylvania",United            AL,Design flaw allowed carbon dioxide used to suppress a fire to leak into the cockpit and asphyxiate the crew.,Design Flaws,40.7970312,-76.4118961
8/29/1948,"Winona,            Minnesota",Northwest            Orient AL,Loss of the outer panel of the left wing which separated as a result of a fatigue crack which was induced by a faulty design of a wing flange.,Design Flaws,44.0553908,-91.6663523
1/10/1954,"Elba,            Italy",British            Overseas AW,Metal fatigue due to a design flaw.,Design Flaws,42.7781867,10.1927389
4/8/1954,"Off            Stromboli, Italy",Trans            Canada AL,Metal fatigue due to a design flaw.,Design Flaws,38.7925148,15.214917
2/5/1955,"Calabar,            Nigeria",West            African AW,A design flaw in the wing led to fatigue cracks and wing failure.,Design Flaws,4.9757165,8.3417006
9/29/1959,"Buffalo,            Texas",Braniff            AL,A design flaw caused an oscillation known as  mode to transfer propeller wobble to the outboard nacelles and induce flutter in the wing which led to the separation of the wing.,Design Flaws,31.4637866,-96.0580197
3/17/1960,"Tell            City, Indiana",Northwest            Orient AL,A design flaw caused an oscillation known as  mode to transfer propeller wobble to the outboard nacelles and induce flutter in the wing which led to the separation of the wing.,Design Flaws,37.9514447,-86.7677663
7/5/1970,"Toronto,            Canada",Air            Canada,Faulty design by allowing the spoiler handle to perform two different unrelated tasks.,Design Flaws,43.653226,-79.3831843
3/3/1974,"Ermenonville, France",Turkish AL,A defect in the latching mechanism on the cargo door.,Design Flaws,49.127692,2.697813
7/6/1982,"Moscow,            Russia",Aeroflot,Failure of the aircraft's power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines.,Design Flaws,55.755826,37.6172999
2/24/1989,United Air Lines,"Honolulu, Hawaii",Poorly designed latching mechanism of cargo door.,Design Flaws,36.2757185,-94.2967374
4/6/1993,Over            the Pacific Ocean,China            Eastern AL,Inadequate design of flap/slat actuation handle that allowed it to be inadvertently dislodged from the UP/RET position causing extension of the leading edge slats.,Design Flaws,-8.783195,-124.508523
3/3/1991,"Colorado Springs, Colorado",United AL,Uncommanded deflection of the rudder caused by the jamming of the main rudder PUC servo valve. Design flaw.,Design Flaws,38.8338816,-104.8213634
4/6/1993,"Shemya, Alaska",China Eastern Airlines,"Inadequate design of the flap/slat actuation handle that allowed the handle to be easily and inadvertently dislodged from the UP/RET position,",Design Flaws,52.7228375,174.1123656
9/8/1994,"Aliquippa, Pennsylvania",USair,Uncommanded deflection of the rudder caused by the jamming of the main rudder PUC servo valve. Design flaw.,Design Flaws,40.615537,-80.2621852
10/31/1994,"Roselawn, Indiana",American Eagle,The design of the rubber de-icing boot was insufficient to deal with icing on the wings.,Design Flaws,41.1587014,-87.2916713
12/5/1997,"Irkutsk, Russia",Russian Air Force,Design flaw which led to uncoordinated operation of the high-pressure compressors.,Design Flaws,52.2854834,104.2890222
10/29/2018,Off Jakarta Indonesia,Lion Air,Software design flaw. Boeing 737 Max8,Design Flaws,-6.2087634,106.845599
8/10/2019,"Bishoftu, Ethiopia",Etiopian Airlines,Software design flaw. Boeing 737 Max8,Design Flaws,8.7346496,39.0085346
5/18/1935,Knowles Flying Service,"Flint, Michigan",Negligence on the pilot for not replenishing his fuel supply before it got dangerously low.,Fuel Starvation,31.2467676,-85.3868951
12/31/1935,Imperial Airways,"Alexandria, Egypt",Ran out of fuel.,Fuel Starvation,33.9324982,-118.401614
7/2/1937,"Lae,            New Guinea",Purdue            Res. Found.,The aircraft had to be flown higher than expected due to storms which used extra fuel.,Fuel Starvation,-6.7155252,146.999905
11/29/1938,"Off            Point Reyes, Calif.",United            Air Lines,Ran out of fuel forcing a ditching at sea.,Fuel Starvation,38.017769,-122.9912711
2/9/1943,"Gander,            Newfoundland",British            Overseas AW,Ran out of fuel.,Fuel Starvation,48.954408,-54.6103488
12/28/1946,"Michigan            City, Michigan",American            AL,Ran out of fuel for unknown reasons.,Fuel Starvation,41.7075394,-86.8950297
1/5/1947,"Carmel,            New Jersey",Nationwide            Air Trans.,Near fuel exhaustion forced the crew to carry out an emergency landing.,Fuel Starvation,39.4342818,-75.1212927
1/11/1947,"Lympne,            England",BOAC,Ran out of fuel because of poor weather conditions encountered throughout the flight.,Fuel Starvation,51.075215,1.025608
1/7/1948,"Savannah,            Georgia",Coastal            Air Lines,The fuel  valves were positioned so that both engines were supplied from only one  tank.,Fuel Starvation,32.0808989,-81.091203
1/30/1948,Near            Bermuda,British            So. Am. AW,Ran into strong head winds in the Atlantic and ran out of fuel.,Fuel Starvation,32.3078,-64.7505
8/15/1949,"Lurga            Point, Ireland",Transocean            Air Lines,Ran out of fuel and ditched in the Atlantic.,Fuel Starvation,52.8082615,-9.4890633
7/28/1950,"Porte            Alegre, Brazil",Penair            do Brasil,Ran out of  fuel while in a holding pattern.,Fuel Starvation,-30.0368176,-51.2089887
4/30/1952,"Delhi,            India","Deccan,            AW",Fuel starvation after the plane banked to make a turn and the tank was almost empty.,Fuel Starvation,28.7040592,77.1024902
5/26/1952,"Atar, Mauritania",British Overseas AW,Became lost in the desert and ran out of fuel.,Fuel Starvation,20.5072923,-13.052978
6/19/1954,"Folkestone,            England",Swissair,Ditched into the Atlantic Ocean after running out of fuel.,Fuel Starvation,51.081397,1.169456
12/22/1954,"Pittsburgh,            Pennsylvania",Johnson            Flying Service,Ditched into the Monongahela River after running out of fuel.,Fuel Starvation,40.4406248,-79.9958864
5/2/1970,"St.            Croix, Virgin Islands",Antillian            AL,Ran out of fuel and ditched into the Mediterranean Sea.,Fuel Starvation,17.7245968,-64.8347992
12/5/1970,"Delhi, India",Jamair,The No. 2 engine failed on takeoff due to fuel starvation.,Fuel Starvation,28.7040592,77.1024902
2/1/1972,"Tegal, Indonesia",Penas,Due to a compass error the aircraft became lost and crashed due to fuel starvation.,Fuel Starvation,-6.8797041,109.1255917
7/24/1973,"Honolulu, HI",Air Hawaii,Fuel starvation. Rear auxiliary tanks not serviced.,Fuel Starvation,21.3069444,-157.8583333
8/11/1974,"Ouagadougou,            Upper Volta",Air            Mali,After being diverted and a navigation error the crew  circled the wrong city.,Fuel Starvation,12.3741722,-1.5261581
10/20/1977,"Gillsburg,            Mississippi",L            & J Company,A malfunction in the No.2 engine  caused a higher than normal fuel consumption.,Fuel Starvation,31.0251781,-90.6559323
12/2/1977,"Al            Bayda, Lebanon",Balkan            Bulgarian AL,"Because of fog, the crew could not find the alternate airport and ran out of fuel.",Fuel Starvation,33.8806443,35.4796999
12/28/1978,"Portland,            Oregon",United            AL,Ran out of fuel while the crew was distracted with a landing gear problem.,Fuel Starvation,45.515232,-122.6783853
9/4/1982,"Rio            Branco, Brazil",Cia            Bras. de Tratores,Ran out of fuel on the third approach in poor weather.,Fuel Starvation,-9.9740249,-67.8098191
7/23/1983,"Gimli,            Manitoba, Canada",Air            Canada,Accidentally used  pounds/liter for the specific gravity factor instead of kilograms/liter.,Fuel Starvation,50.6320809,-96.9886746
9/3/1989,"Sao            Jose do Xingu, Brazil",Varig,The crew flew in the wrong direction for two hours then ran out of fuel.,Fuel Starvation,-10.806268,-52.7331252
1/25/1990,"Cove            Neck, New York",Avianca,Put in series of holding patterns because of heavy traffic and ran out of fuel.,Fuel Starvation,40.8823207,-73.5059562
9/11/1990,"Off            Newfoundland, Canada",Faucett,Ran out of fuel and crashed into the Atlantic Ocean.,Fuel Starvation,53.1355091,-57.6604364
6/26/1991,"Sokotu,            Nigeria",Okada            Air,"After circling for an hour, unable to locate the air field, the plane ran out of fuel.",Fuel Starvation,13.0058731,5.2475518
11/15/1993,"Kerman,            Iran",Magistralnye            Avialinii,Ran out of fuel while in a holding pattern.,Fuel Starvation,30.2839379,57.0833628
9/18/1994,"Tamanrasset,            Algeria",Oriental            AL,After circling for1 1/2  hours and  aborting four landing attempts the plane ran out of fuel.,Fuel Starvation,22.7902972,5.5193268
9/26/1994,"Vanavera,            Russia",Cheremshanka            AL,"After three landing attempts, the crew diverted to their alternate but ran out of fuel.",Fuel Starvation,60.3394104,102.2965426
9/11/1995,"Jalalabad,            Afghanistan",Ariana            Afghan AL,Ran out of fuel.,Fuel Starvation,34.4283529,70.4578019
10/31/1995,"Piedras            Negras, Mexico",TACSA,Ran out of fuel trying to land in fog.,Fuel Starvation,28.6916182,-100.5408622
4/5/1996,"Petropavlovsk,            Russia",Krasnoyarskie            AV,Crashed into a mountain after running out of fuel.,Fuel Starvation,53.0583997,158.6320734
1/13/1998,"Tor            Kach, Pakistan",Ariana            Afghan AL,Crashed into a mountain after being diverted to their alternate due to bad weather.,Fuel Starvation,31.1978625,67.0047984
3/24/2000,"Kadirana,            Sri Lanka",OMSK,"After 2 messages they were low on fuel, the plane crashed while attempting to land.",Fuel Starvation,7.210492,79.8809026
8/12/2001,"Lajes, Terceira, Azores",Air Transat,Improperly installed part caused a fuel leak and the plane to run out of fuel.,Fuel Starvation,38.7625129,-27.1058848
6/11/2002,"Winnipeg, Manitoba",Keystone Air Services,Ran out of fuel.,Fuel Starvation,49.895136,-97.1383744
11/11/2002,"Manila, Philippines",Laoag Int. Airlines,Failure of the pilot and co-pilot to check the fuel valves.,Fuel Starvation,14.5995124,120.9842195
8/13/2004,"Cincinnati, Ohio",Air Tacoma,Flightcrew's failure to monitor the fuel gauges and to recognize a fuel imbalance.,Fuel Starvation,39.1031182,-84.5120196
8/6/2005,"Off Palermo, Italy",Tuninter,The maintenance crew incorrectly installed a fuel gauge for a ATR-42 on the ATR-72.,Fuel Starvation,38.11569,13.3614868
11/28/2016,"La Union, Columbia",LAMIA Bolivia16,Took off without enough fuel.,Fuel Starvation,4.529823,-76.1088001
9/3/1929,"Mt. Taylor, New Mexico",Trans Con. Air Transport,Struck by lightning during a thunderstorm.,Lightning,35.2386491,-107.6081575
7/28/1937,"Hal, Belgium",KLM Royal Dutch Airlines,Crashed  into a potato field after possibly being struck by lightning.,Lightning,50.73757,4.23251
7/22/1938,"Stulpica,            Romania",LOT,Struck by lightning.,Lightning,47.4582984,25.7647067
8/31/1940,"Lovettsville,            Virginia",Penn            Central AL,Disabled pilots by a severe lightning discharge in vicinity of plane.,Lightning,39.2726017,-77.636657
9/27/1946,"Rio Doce, Brazil",Panair do Brasil,Crashed into a mountainside after being possibly struck by lightning.,Lightning,-19.3517436,-41.2353236
5/13/1949,"Novosibirsk, Russia",Aeroflot,Crashed after penetrating a thunderstorm and lightning hit the cockpit.,Lightning,54.9832693,82.8963831
1/17/1951,"Civitavecchia,            Italy",Alitalia,Lightning ignited mixture of air and fuel fumes in the fuel tank.,Lightning,42.0924239,11.7954132
9/7/1951,"Kazakh, Russia",Aeroflot,The aircraft crashed shortly after being struck by lightning.,Lightning,#N/A,#N/A
6/26/1959,"Varese,            Italy",Trans            World AL,Ignition of gasoline vapors emanating from the fuel tank vent pipes by static discharge.,Lightning,45.8205989,8.8250576
7/19/1961,"Azul,            Brazil",Aerolineas            Argentinas,Stuck by lightning and extreme turbulence.,Lightning,41.1937332,-73.2054209
12/19/1962,"Warsaw,            Poland",LOT,Stalled after being struck by lightning.,Lightning,52.2296756,21.0122287
8/12/1963,"Lyon,            France",Air            Inter,Possibility of a flash of lightning dazzling the crew and causing temporary blindness.,Lightning,45.764043,4.835659
12/8/1963,"Elkton,            Maryland",Pan            American AW,Lightning induced ignition of fuel tank vapors.,Lightning,39.6067789,-75.8332718
4/18/1967,"Zarand, Iran",Iranian Air Force,Crashed after being struck by lightning.,Lightning,30.8165517,56.5728597
12/24/1971,"Puerto            Inca, Peru",Lineas            Aereas Nac.,Lightning caused a fire which led to the separation of the right wing.,Lightning,-9.3789707,-74.9653952
5/9/1976,"Madrid,            Spain",Iran            Air Force,Lightning caused an explosion in the No. 1 fuel tank which caused the left wing to fail.,Lightning,40.4167754,-3.7037902
9/5/1980,"Montelimar, France",Kuwait Air Force,Struck by lightning.,Lightning,44.556944,4.749496
2/8/1988,"Mulheim,            Germany",NFD,Struck by lightning and suffered a complete electrical failure.,Lightning,51.4185682,6.8845226
8/9/1995,"San Vincente, El Salvador",Aviateca,Possible damage to the aircraft's DME due to lightning.,Lightning,13.6390979,-88.7830612
6/22/2000,"Shitai,            China",Wuhan            AL,Struck by lightning causing the plane to  explode and crash.,Lightning,30.210313,117.486306
10/10/2001,"Off Valencia, Spain",Flightline,Electrical power was  lost following a lightning strike.,Lightning,39.4699075,-0.3762881
12/27/2002,"Anjouan, Comoros Islands",Ocean Airlines,Struck by lightning  causing loss of artificial horizons and gyro compasses.,Lightning,-12.2138145,44.4370606
10/25/1948,"Georgian SSR, USSR",Aerflot,Crew drank alcohol before the flight.,Pilot Incapacitation,34.0780358,-118.4740954
10/6/1955,"Centennial,            Wyoming",United            AL,Incapacitation of crew by carbon monoxide emanating from a faulty cabin heater.,Pilot Incapacitation,41.2983055,-106.1416774
10/30/1959,"Waynesborough,            Virginia",Piedmont            AL,Mental breakdown of captain during flight.,Pilot Incapacitation,38.0684692,-78.8894682
1/3/1961,"Koivulahti, Finland",Finnair,Both pilots tested positive for alcohol.,Pilot Incapacitation,63.1606218,21.8418931
12/14/1962,"Burbank,            California",Flying            Tiger Line,Incapacitation of the captain with a heart attack at a critical point in the approach.,Pilot Incapacitation,34.1808392,-118.3089661
4/22/1966,"Ardmore,            Oklahoma",American            Flyers AL,Incapacitation of the captain with a heart attack during final stages of approach.,Pilot Incapacitation,34.1742611,-97.1436254
12/24/1966,"Cascubel River, Colombia",AVIANCA,Consuming alcohol shortly before the flight.,Pilot Incapacitation,#N/A,#N/A
3/13/1967,"East            London, South Africa",South            African AW,The captain suffered a heart attack and first officer could not regain control of aircraft.,Pilot Incapacitation,-33.0291582,27.8545867
1/14/1970,"Mt.            Pumacona, Peru",Faucett,The mental state of the pilot adversely affected his judgment and efficiency.,Pilot Incapacitation,#N/A,#N/A
6/18/1972,"Staines,            Surrey, England",British            European AW,Incapacitation of the captain due to a possible arterial hemorrhage.,Pilot Incapacitation,51.4096047,-0.4881633
10/13/1972,"Krasnaya,            Polyana, USSR",Aeroflot,Sudden incapacitation of the crew for reasons unknown.,Pilot Incapacitation,43.683532,40.2565967
2/9/1982,"Tokyo,            Japan",Japan            AL,"The captain, known to have mental problems, put the inboard engines into reverse.",Pilot Incapacitation,35.6761919,139.6503106
8/28/1986,"Texarkana, Arkansas",Southwest Airlift,Alcohol impairment of the pilot and co-pilot.,Pilot Incapacitation,33.4417915,-94.0376881
4/19/1991,"Nuka Hiva, French Polynesia",Air Tahiti,The crew's performance may have been impacted by alcohol consumption.,Pilot Incapacitation,-8.8604808,-140.1420882
3/31/1995,"Balotesti, Romania",Trans. Aeriene Rom.,The captain was incapacitated shortly after taking off.,Pilot Incapacitation,44.6224456,26.1102518
9/4/2000,"Near Burketown, Australia",Central Air,Incapacitation of the captain due to depressurized cabin and lack of oxygen.,Pilot Incapacitation,-17.7422259,139.5479392
8/14/2005,"Grammatikos, Greece",Helios Airways,Pressurization failure incapacitated the entire crew.,Pilot Incapacitation,38.2031194,23.9632194
